ref_date_raw,start_year,geo,sex,age_group,indicator,value,ci_low,ci_high,uom,metric_type,quality_flag
2015,2015,New Brunswick,Both sexes,65 years and over,Suicidal thoughts (15 years and over),8300.0,4500.0,12200.0,number,number,E
2015,2015,New Brunswick,Both sexes,"Total, 12 years and over",Consultation with a health professional about emotional or mental health,101600.0,86300.0,116900.0,number,number,
2015,2015,New Brunswick,Both sexes,"Total, 12 years and over","Positive mental health, flourishing",513200.0,496700.0,529800.0,number,number,
2015,2015,New Brunswick,Both sexes,"Total, 12 years and over",Suicidal thoughts (15 years and over),83500.0,69600.0,97400.0,number,number,
2015,2015,New Brunswick,Females,12 to 17 years,"Positive mental health, flourishing",19000.0,16900.0,21100.0,number,number,
2015,2015,New Brunswick,Females,18 to 34 years,Consultation with a health professional about emotional or mental health,24400.0,17600.0,31200.0,number,number,
2015,2015,New Brunswick,Females,18 to 34 years,"Positive mental health, flourishing",55200.0,49500.0,61000.0,number,number,
2015,2015,New Brunswick,Females,18 to 34 years,Suicidal thoughts (15 years and over),16100.0,9800.0,22400.0,number,number,E
2015,2015,New Brunswick,Females,35 to 49 years,Consultation with a health professional about emotional or mental health,17700.0,11100.0,24300.0,number,number,E
2015,2015,New Brunswick,Females,35 to 49 years,"Positive mental health, flourishing",62800.0,57400.0,68200.0,number,number,
2015,2015,New Brunswick,Females,35 to 49 years,Suicidal thoughts (15 years and over),13400.0,7600.0,19200.0,number,number,E
2015,2015,New Brunswick,Females,50 to 64 years,Consultation with a health professional about emotional or mental health,20100.0,13900.0,26300.0,number,number,E
2015,2015,New Brunswick,Females,50 to 64 years,"Positive mental health, flourishing",70700.0,64900.0,76600.0,number,number,
2015,2015,New Brunswick,Females,50 to 64 years,Suicidal thoughts (15 years and over),10000.0,6100.0,13900.0,number,number,E
2015,2015,New Brunswick,Females,65 years and over,Consultation with a health professional about emotional or mental health,7200.0,3900.0,10400.0,number,number,E
2015,2015,New Brunswick,Females,65 years and over,"Positive mental health, flourishing",59500.0,55400.0,63500.0,number,number,
2015,2015,New Brunswick,Females,65 years and over,Suicidal thoughts (15 years and over),4400.0,1800.0,6900.0,number,number,E
2015,2015,New Brunswick,Females,"Total, 12 years and over",Consultation with a health professional about emotional or mental health,71600.0,59100.0,84000.0,number,number,
2015,2015,New Brunswick,Females,"Total, 12 years and over","Positive mental health, flourishing",267200.0,256300.0,278200.0,number,number,
2015,2015,New Brunswick,Females,"Total, 12 years and over",Suicidal thoughts (15 years and over),44900.0,35300.0,54600.0,number,number,
2015,2015,New Brunswick,Males,12 to 17 years,"Positive mental health, flourishing",19800.0,17400.0,22200.0,number,number,
2015,2015,New Brunswick,Males,18 to 34 years,Consultation with a health professional about emotional or mental health,10600.0,3900.0,17400.0,number,number,E
2015,2015,New Brunswick,Males,18 to 34 years,"Positive mental health, flourishing",61100.0,55200.0,66900.0,number,number,
2015,2015,New Brunswick,Males,18 to 34 years,Suicidal thoughts (15 years and over),11400.0,5600.0,17200.0,number,number,E
2015,2015,New Brunswick,Males,35 to 49 years,Consultation with a health professional about emotional or mental health,5800.0,2400.0,9100.0,number,number,E
2015,2015,New Brunswick,Males,35 to 49 years,"Positive mental health, flourishing",52000.0,45100.0,58800.0,number,number,
2015,2015,New Brunswick,Males,35 to 49 years,Suicidal thoughts (15 years and over),10500.0,4800.0,16100.0,number,number,E
2015,2015,New Brunswick,Males,50 to 64 years,Consultation with a health professional about emotional or mental health,9700.0,5200.0,14300.0,number,number,E
2015,2015,New Brunswick,Males,50 to 64 years,"Positive mental health, flourishing",67900.0,61600.0,74200.0,number,number,
2015,2015,New Brunswick,Males,50 to 64 years,Suicidal thoughts (15 years and over),12800.0,7600.0,17900.0,number,number,E
2015,2015,New Brunswick,Males,65 years and over,"Positive mental health, flourishing",45300.0,40100.0,50500.0,number,number,
2015,2015,New Brunswick,Males,"Total, 12 years and over",Consultation with a health professional about emotional or mental health,30100.0,20600.0,39600.0,number,number,E
2015,2015,New Brunswick,Males,"Total, 12 years and over","Positive mental health, flourishing",246000.0,233600.0,258300.0,number,number,
2015,2015,New Brunswick,Males,"Total, 12 years and over",Suicidal thoughts (15 years and over),38600.0,28700.0,48500.0,number,number,
2015,2015,Newfoundland and Labrador,Both sexes,12 to 17 years,Consultation with a health professional about emotional or mental health,3500.0,1700.0,5400.0,number,number,E
2015,2015,Newfoundland and Labrador,Both sexes,12 to 17 years,"Positive mental health, flourishing",28700.0,27200.0,30200.0,number,number,
2015,2015,Newfoundland and Labrador,Both sexes,18 to 34 years,Consultation with a health professional about emotional or mental health,22900.0,16100.0,29600.0,number,number,E
2015,2015,Newfoundland and Labrador,Both sexes,18 to 34 years,"Positive mental health, flourishing",72300.0,64200.0,80400.0,number,number,
2015,2015,Newfoundland and Labrador,Both sexes,18 to 34 years,Suicidal thoughts (15 years and over),19600.0,12800.0,26500.0,number,number,E
2015,2015,Newfoundland and Labrador,Both sexes,35 to 49 years,Consultation with a health professional about emotional or mental health,18000.0,12300.0,23700.0,number,number,E
2015,2015,Newfoundland and Labrador,Both sexes,35 to 49 years,"Positive mental health, flourishing",89200.0,83200.0,95300.0,number,number,
2015,2015,Newfoundland and Labrador,Both sexes,35 to 49 years,Suicidal thoughts (15 years and over),8500.0,3900.0,13000.0,number,number,E
2015,2015,Newfoundland and Labrador,Both sexes,50 to 64 years,Consultation with a health professional about emotional or mental health,12400.0,7900.0,16900.0,number,number,E
2015,2015,Newfoundland and Labrador,Both sexes,50 to 64 years,"Positive mental health, flourishing",105900.0,100100.0,111700.0,number,number,
2015,2015,Newfoundland and Labrador,Both sexes,50 to 64 years,Suicidal thoughts (15 years and over),6100.0,3600.0,8500.0,number,number,E
2015,2015,Newfoundland and Labrador,Both sexes,65 years and over,Consultation with a health professional about emotional or mental health,5700.0,2700.0,8700.0,number,number,E
2015,2015,Newfoundland and Labrador,Both sexes,65 years and over,"Positive mental health, flourishing",76500.0,72600.0,80400.0,number,number,
2015,2015,Newfoundland and Labrador,Both sexes,65 years and over,Suicidal thoughts (15 years and over),2900.0,1200.0,4700.0,number,number,E
2015,2015,Newfoundland and Labrador,Both sexes,"Total, 12 years and over",Consultation with a health professional about emotional or mental health,62500.0,52100.0,72900.0,number,number,
2015,2015,Newfoundland and Labrador,Both sexes,"Total, 12 years and over","Positive mental health, flourishing",372600.0,360600.0,384600.0,number,number,
2015,2015,Newfoundland and Labrador,Both sexes,"Total, 12 years and over",Suicidal thoughts (15 years and over),38600.0,30200.0,47000.0,number,number,
2015,2015,Newfoundland and Labrador,Females,12 to 17 years,"Positive mental health, flourishing",13400.0,11800.0,15000.0,number,number,
2015,2015,Newfoundland and Labrador,Females,18 to 34 years,Consultation with a health professional about emotional or mental health,13600.0,9100.0,18100.0,number,number,E
2015,2015,Newfoundland and Labrador,Females,18 to 34 years,"Positive mental health, flourishing",38200.0,33300.0,43100.0,number,number,
2015,2015,Newfoundland and Labrador,Females,18 to 34 years,Suicidal thoughts (15 years and over),10300.0,6000.0,14500.0,number,number,E
2015,2015,Newfoundland and Labrador,Females,35 to 49 years,Consultation with a health professional about emotional or mental health,13300.0,8300.0,18300.0,number,number,E
2015,2015,Newfoundland and Labrador,Females,35 to 49 years,"Positive mental health, flourishing",46000.0,42400.0,49700.0,number,number,
2015,2015,Newfoundland and Labrador,Females,35 to 49 years,Suicidal thoughts (15 years and over),6500.0,2900.0,10000.0,number,number,E
2015,2015,Newfoundland and Labrador,Females,50 to 64 years,Consultation with a health professional about emotional or mental health,8900.0,5100.0,12800.0,number,number,E
2015,2015,Newfoundland and Labrador,Females,50 to 64 years,"Positive mental health, flourishing",54500.0,51100.0,58000.0,number,number,
2015,2015,Newfoundland and Labrador,Females,50 to 64 years,Suicidal thoughts (15 years and over),2800.0,1300.0,4300.0,number,number,E
2015,2015,Newfoundland and Labrador,Females,65 years and over,Consultation with a health professional about emotional or mental health,4300.0,2000.0,6600.0,number,number,E
2015,2015,Newfoundland and Labrador,Females,65 years and over,"Positive mental health, flourishing",40300.0,37500.0,43200.0,number,number,
2015,2015,Newfoundland and Labrador,Females,"Total, 12 years and over",Consultation with a health professional about emotional or mental health,42300.0,33700.0,50900.0,number,number,
2015,2015,Newfoundland and Labrador,Females,"Total, 12 years and over","Positive mental health, flourishing",192400.0,184700.0,200100.0,number,number,
2015,2015,Newfoundland and Labrador,Females,"Total, 12 years and over",Suicidal thoughts (15 years and over),22500.0,16700.0,28300.0,number,number,
2015,2015,Newfoundland and Labrador,Males,12 to 17 years,"Positive mental health, flourishing",15400.0,14000.0,16700.0,number,number,
2015,2015,Newfoundland and Labrador,Males,18 to 34 years,Consultation with a health professional about emotional or mental health,9300.0,4400.0,14100.0,number,number,E
2015,2015,Newfoundland and Labrador,Males,18 to 34 years,"Positive mental health, flourishing",34100.0,27900.0,40200.0,number,number,
2015,2015,Newfoundland and Labrador,Males,18 to 34 years,Suicidal thoughts (15 years and over),9400.0,4100.0,14600.0,number,number,E
2015,2015,Newfoundland and Labrador,Males,35 to 49 years,Consultation with a health professional about emotional or mental health,4700.0,1600.0,7700.0,number,number,E
2015,2015,Newfoundland and Labrador,Males,35 to 49 years,"Positive mental health, flourishing",43200.0,38500.0,47900.0,number,number,
2015,2015,Newfoundland and Labrador,Males,50 to 64 years,"Positive mental health, flourishing",51400.0,46600.0,56200.0,number,number,
2015,2015,Newfoundland and Labrador,Males,50 to 64 years,Suicidal thoughts (15 years and over),3200.0,1200.0,5300.0,number,number,E
2015,2015,Newfoundland and Labrador,Males,65 years and over,"Positive mental health, flourishing",36200.0,33400.0,39000.0,number,number,
2015,2015,Newfoundland and Labrador,Males,"Total, 12 years and over",Consultation with a health professional about emotional or mental health,20200.0,14100.0,26200.0,number,number,E
2015,2015,Newfoundland and Labrador,Males,"Total, 12 years and over","Positive mental health, flourishing",180200.0,170500.0,189900.0,number,number,
2015,2015,Newfoundland and Labrador,Males,"Total, 12 years and over",Suicidal thoughts (15 years and over),16100.0,10200.0,22000.0,number,number,E
2015,2015,Nova Scotia,Both sexes,12 to 17 years,Consultation with a health professional about emotional or mental health,8800.0,5500.0,12100.0,number,number,E
2015,2015,Nova Scotia,Both sexes,12 to 17 years,"Positive mental health, flourishing",49600.0,46700.0,52500.0,number,number,
2015,2015,Nova Scotia,Both sexes,18 to 34 years,Consultation with a health professional about emotional or mental health,36700.0,26300.0,47100.0,number,number,
2015,2015,Nova Scotia,Both sexes,18 to 34 years,"Positive mental health, flourishing",151000.0,139300.0,162700.0,number,number,
2015,2015,Nova Scotia,Both sexes,18 to 34 years,Suicidal thoughts (15 years and over),29000.0,18900.0,39200.0,number,number,E
2015,2015,Nova Scotia,Both sexes,35 to 49 years,Consultation with a health professional about emotional or mental health,39100.0,30400.0,47800.0,number,number,
2015,2015,Nova Scotia,Both sexes,35 to 49 years,"Positive mental health, flourishing",144300.0,136500.0,152200.0,number,number,
2015,2015,Nova Scotia,Both sexes,35 to 49 years,Suicidal thoughts (15 years and over),22800.0,15800.0,29800.0,number,number,E
2015,2015,Nova Scotia,Both sexes,50 to 64 years,Consultation with a health professional about emotional or mental health,33500.0,25100.0,41800.0,number,number,
2015,2015,Nova Scotia,Both sexes,50 to 64 years,"Positive mental health, flourishing",176000.0,166600.0,185400.0,number,number,
2015,2015,Nova Scotia,Both sexes,50 to 64 years,Suicidal thoughts (15 years and over),20400.0,14200.0,26600.0,number,number,E
2015,2015,Nova Scotia,Both sexes,65 years and over,Consultation with a health professional about emotional or mental health,11100.0,7100.0,15000.0,number,number,E
2015,2015,Nova Scotia,Both sexes,65 years and over,"Positive mental health, flourishing",129500.0,123300.0,135700.0,number,number,
2015,2015,Nova Scotia,Both sexes,65 years and over,Suicidal thoughts (15 years and over),13800.0,9500.0,18200.0,number,number,E
2015,2015,Nova Scotia,Both sexes,"Total, 12 years and over",Consultation with a health professional about emotional or mental health,129200.0,112500.0,145800.0,number,number,
2015,2015,Nova Scotia,Both sexes,"Total, 12 years and over","Positive mental health, flourishing",650500.0,632500.0,668500.0,number,number,
2015,2015,Nova Scotia,Both sexes,"Total, 12 years and over",Suicidal thoughts (15 years and over),87800.0,73200.0,102400.0,number,number,
2015,2015,Nova Scotia,Females,12 to 17 years,Consultation with a health professional about emotional or mental health,5200.0,2700.0,7700.0,number,number,E
2015,2015,Nova Scotia,Females,12 to 17 years,"Positive mental health, flourishing",24900.0,22200.0,27600.0,number,number,
2015,2015,Nova Scotia,Females,18 to 34 years,Consultation with a health professional about emotional or mental health,23000.0,14800.0,31200.0,number,number,E
2015,2015,Nova Scotia,Females,18 to 34 years,"Positive mental health, flourishing",80400.0,73600.0,87100.0,number,number,
2015,2015,Nova Scotia,Females,18 to 34 years,Suicidal thoughts (15 years and over),13300.0,6200.0,20400.0,number,number,E
2015,2015,Nova Scotia,Females,35 to 49 years,Consultation with a health professional about emotional or mental health,26400.0,19600.0,33100.0,number,number,
2015,2015,Nova Scotia,Females,35 to 49 years,"Positive mental health, flourishing",74000.0,68000.0,80000.0,number,number,
2015,2015,Nova Scotia,Females,35 to 49 years,Suicidal thoughts (15 years and over),10400.0,6100.0,14700.0,number,number,E
2015,2015,Nova Scotia,Females,50 to 64 years,Consultation with a health professional about emotional or mental health,26900.0,19300.0,34400.0,number,number,
2015,2015,Nova Scotia,Females,50 to 64 years,"Positive mental health, flourishing",94900.0,88700.0,101000.0,number,number,
2015,2015,Nova Scotia,Females,50 to 64 years,Suicidal thoughts (15 years and over),13500.0,8300.0,18800.0,number,number,E
2015,2015,Nova Scotia,Females,65 years and over,Consultation with a health professional about emotional or mental health,7300.0,4100.0,10500.0,number,number,E
2015,2015,Nova Scotia,Females,65 years and over,"Positive mental health, flourishing",71400.0,66700.0,76100.0,number,number,
2015,2015,Nova Scotia,Females,65 years and over,Suicidal thoughts (15 years and over),6800.0,3700.0,10000.0,number,number,E
2015,2015,Nova Scotia,Females,"Total, 12 years and over",Consultation with a health professional about emotional or mental health,88700.0,74000.0,103400.0,number,number,
2015,2015,Nova Scotia,Females,"Total, 12 years and over","Positive mental health, flourishing",345600.0,332800.0,358400.0,number,number,
2015,2015,Nova Scotia,Females,"Total, 12 years and over",Suicidal thoughts (15 years and over),45200.0,34500.0,56000.0,number,number,
2015,2015,Nova Scotia,Males,12 to 17 years,Consultation with a health professional about emotional or mental health,3600.0,1400.0,5900.0,number,number,E
2015,2015,Nova Scotia,Males,12 to 17 years,"Positive mental health, flourishing",24700.0,22200.0,27100.0,number,number,
2015,2015,Nova Scotia,Males,18 to 34 years,Consultation with a health professional about emotional or mental health,13700.0,6700.0,20700.0,number,number,E
2015,2015,Nova Scotia,Males,18 to 34 years,"Positive mental health, flourishing",70700.0,61300.0,80100.0,number,number,
2015,2015,Nova Scotia,Males,18 to 34 years,Suicidal thoughts (15 years and over),15800.0,8900.0,22600.0,number,number,E
2015,2015,Nova Scotia,Males,35 to 49 years,Consultation with a health professional about emotional or mental health,12700.0,6700.0,18700.0,number,number,E
2015,2015,Nova Scotia,Males,35 to 49 years,"Positive mental health, flourishing",70300.0,64500.0,76100.0,number,number,
2015,2015,Nova Scotia,Males,35 to 49 years,Suicidal thoughts (15 years and over),12400.0,7000.0,17800.0,number,number,E
2015,2015,Nova Scotia,Males,50 to 64 years,Consultation with a health professional about emotional or mental health,6600.0,3200.0,10000.0,number,number,E
2015,2015,Nova Scotia,Males,50 to 64 years,"Positive mental health, flourishing",81200.0,74100.0,88300.0,number,number,
2015,2015,Nova Scotia,Males,50 to 64 years,Suicidal thoughts (15 years and over),6900.0,3400.0,10500.0,number,number,E
2015,2015,Nova Scotia,Males,65 years and over,Consultation with a health professional about emotional or mental health,3800.0,1400.0,6200.0,number,number,E
2015,2015,Nova Scotia,Males,65 years and over,"Positive mental health, flourishing",58100.0,53600.0,62500.0,number,number,
2015,2015,Nova Scotia,Males,65 years and over,Suicidal thoughts (15 years and over),7000.0,3800.0,10100.0,number,number,E
2015,2015,Nova Scotia,Males,"Total, 12 years and over",Consultation with a health professional about emotional or mental health,40400.0,30300.0,50500.0,number,number,
2015,2015,Nova Scotia,Males,"Total, 12 years and over","Positive mental health, flourishing",304900.0,291400.0,318400.0,number,number,
2015,2015,Nova Scotia,Males,"Total, 12 years and over",Suicidal thoughts (15 years and over),42600.0,32500.0,52700.0,number,number,
2015,2015,Ontario,Both sexes,12 to 17 years,Consultation with a health professional about emotional or mental health,94700.0,71600.0,117900.0,number,number,
2015,2015,Ontario,Both sexes,12 to 17 years,"Positive mental health, flourishing",730200.0,700500.0,760000.0,number,number,
2015,2015,Ontario,Both sexes,12 to 17 years,Suicidal thoughts (15 years and over),40500.0,28700.0,52400.0,number,number,
2015,2015,Ontario,Both sexes,18 to 34 years,Consultation with a health professional about emotional or mental health,518300.0,450100.0,586600.0,number,number,
2015,2015,Ontario,Both sexes,18 to 34 years,"Positive mental health, flourishing",2539900.0,2462600.0,2617100.0,number,number,
2015,2015,Ontario,Both sexes,18 to 34 years,Suicidal thoughts (15 years and over),380200.0,324800.0,435600.0,number,number,
2015,2015,Ontario,Both sexes,35 to 49 years,Consultation with a health professional about emotional or mental health,404900.0,358100.0,451700.0,number,number,
2015,2015,Ontario,Both sexes,35 to 49 years,"Positive mental health, flourishing",2197800.0,2135500.0,2260000.0,number,number,
2015,2015,Ontario,Both sexes,35 to 49 years,Suicidal thoughts (15 years and over),249200.0,209500.0,289000.0,number,number,
2015,2015,Ontario,Both sexes,50 to 64 years,Consultation with a health professional about emotional or mental health,430200.0,379100.0,481200.0,number,number,
2015,2015,Ontario,Both sexes,50 to 64 years,"Positive mental health, flourishing",2339000.0,2279200.0,2398800.0,number,number,
2015,2015,Ontario,Both sexes,50 to 64 years,Suicidal thoughts (15 years and over),327300.0,284900.0,369800.0,number,number,
2015,2015,Ontario,Both sexes,65 years and over,Consultation with a health professional about emotional or mental health,168300.0,142600.0,194100.0,number,number,
2015,2015,Ontario,Both sexes,65 years and over,"Positive mental health, flourishing",1521800.0,1473000.0,1570500.0,number,number,
2015,2015,Ontario,Both sexes,65 years and over,Suicidal thoughts (15 years and over),115500.0,97700.0,133400.0,number,number,
2015,2015,Ontario,Both sexes,"Total, 12 years and over",Consultation with a health professional about emotional or mental health,1616400.0,1513000.0,1719900.0,number,number,
2015,2015,Ontario,Both sexes,"Total, 12 years and over","Positive mental health, flourishing",9328700.0,9188000.0,9469300.0,number,number,
2015,2015,Ontario,Both sexes,"Total, 12 years and over",Suicidal thoughts (15 years and over),1112800.0,1028600.0,1197000.0,number,number,
2015,2015,Ontario,Females,12 to 17 years,Consultation with a health professional about emotional or mental health,57700.0,41200.0,74300.0,number,number,
2015,2015,Ontario,Females,12 to 17 years,"Positive mental health, flourishing",345100.0,324100.0,366000.0,number,number,
2015,2015,Ontario,Females,12 to 17 years,Suicidal thoughts (15 years and over),24300.0,15100.0,33600.0,number,number,E
2015,2015,Ontario,Females,18 to 34 years,Consultation with a health professional about emotional or mental health,348500.0,295700.0,401200.0,number,number,
2015,2015,Ontario,Females,18 to 34 years,"Positive mental health, flourishing",1252400.0,1196500.0,1308300.0,number,number,
2015,2015,Ontario,Females,18 to 34 years,Suicidal thoughts (15 years and over),236900.0,196600.0,277200.0,number,number,
2015,2015,Ontario,Females,35 to 49 years,Consultation with a health professional about emotional or mental health,246600.0,212000.0,281200.0,number,number,
2015,2015,Ontario,Females,35 to 49 years,"Positive mental health, flourishing",1139900.0,1098400.0,1181500.0,number,number,
2015,2015,Ontario,Females,35 to 49 years,Suicidal thoughts (15 years and over),160200.0,126400.0,193900.0,number,number,
2015,2015,Ontario,Females,50 to 64 years,Consultation with a health professional about emotional or mental health,285900.0,245300.0,326600.0,number,number,
2015,2015,Ontario,Females,50 to 64 years,"Positive mental health, flourishing",1195800.0,1157900.0,1233700.0,number,number,
2015,2015,Ontario,Females,50 to 64 years,Suicidal thoughts (15 years and over),200000.0,169800.0,230300.0,number,number,
2015,2015,Ontario,Females,65 years and over,Consultation with a health professional about emotional or mental health,117400.0,94300.0,140500.0,number,number,
2015,2015,Ontario,Females,65 years and over,"Positive mental health, flourishing",839100.0,804200.0,874000.0,number,number,
2015,2015,Ontario,Females,65 years and over,Suicidal thoughts (15 years and over),73500.0,58800.0,88200.0,number,number,
2015,2015,Ontario,Females,"Total, 12 years and over",Consultation with a health professional about emotional or mental health,1056100.0,975600.0,1136600.0,number,number,
2015,2015,Ontario,Females,"Total, 12 years and over","Positive mental health, flourishing",4772300.0,4681200.0,4863300.0,number,number,
2015,2015,Ontario,Females,"Total, 12 years and over",Suicidal thoughts (15 years and over),694900.0,632800.0,757000.0,number,number,
2015,2015,Ontario,Males,12 to 17 years,Consultation with a health professional about emotional or mental health,37000.0,20600.0,53400.0,number,number,E
2015,2015,Ontario,Males,12 to 17 years,"Positive mental health, flourishing",385200.0,364900.0,405500.0,number,number,
2015,2015,Ontario,Males,12 to 17 years,Suicidal thoughts (15 years and over),16200.0,8600.0,23800.0,number,number,E
2015,2015,Ontario,Males,18 to 34 years,Consultation with a health professional about emotional or mental health,169900.0,129000.0,210700.0,number,number,
2015,2015,Ontario,Males,18 to 34 years,"Positive mental health, flourishing",1287500.0,1234900.0,1340000.0,number,number,
2015,2015,Ontario,Males,18 to 34 years,Suicidal thoughts (15 years and over),143300.0,107100.0,179400.0,number,number,
2015,2015,Ontario,Males,35 to 49 years,Consultation with a health professional about emotional or mental health,158300.0,124800.0,191700.0,number,number,
2015,2015,Ontario,Males,35 to 49 years,"Positive mental health, flourishing",1057800.0,1013500.0,1102100.0,number,number,
2015,2015,Ontario,Males,35 to 49 years,Suicidal thoughts (15 years and over),89000.0,67000.0,111100.0,number,number,
2015,2015,Ontario,Males,50 to 64 years,Consultation with a health professional about emotional or mental health,144200.0,114800.0,173700.0,number,number,
2015,2015,Ontario,Males,50 to 64 years,"Positive mental health, flourishing",1143200.0,1100000.0,1186400.0,number,number,
2015,2015,Ontario,Males,50 to 64 years,Suicidal thoughts (15 years and over),127300.0,97200.0,157500.0,number,number,
2015,2015,Ontario,Males,65 years and over,Consultation with a health professional about emotional or mental health,50900.0,39000.0,62900.0,number,number,
2015,2015,Ontario,Males,65 years and over,"Positive mental health, flourishing",682700.0,648000.0,717300.0,number,number,
2015,2015,Ontario,Males,65 years and over,Suicidal thoughts (15 years and over),42000.0,30700.0,53400.0,number,number,
2015,2015,Ontario,Males,"Total, 12 years and over",Consultation with a health professional about emotional or mental health,560300.0,497000.0,623600.0,number,number,
2015,2015,Ontario,Males,"Total, 12 years and over","Positive mental health, flourishing",4556400.0,4461900.0,4651000.0,number,number,
2015,2015,Ontario,Males,"Total, 12 years and over",Suicidal thoughts (15 years and over),417900.0,363300.0,472500.0,number,number,
2015,2015,Prince Edward Island,Both sexes,12 to 17 years,Consultation with a health professional about emotional or mental health,1200.0,500.0,1800.0,number,number,E
2015,2015,Prince Edward Island,Both sexes,12 to 17 years,"Positive mental health, flourishing",8700.0,8200.0,9200.0,number,number,
2015,2015,Prince Edward Island,Both sexes,18 to 34 years,Consultation with a health professional about emotional or mental health,4300.0,2700.0,5900.0,number,number,E
2015,2015,Prince Edward Island,Both sexes,18 to 34 years,"Positive mental health, flourishing",25500.0,23800.0,27200.0,number,number,
2015,2015,Prince Edward Island,Both sexes,18 to 34 years,Suicidal thoughts (15 years and over),2200.0,900.0,3500.0,number,number,E
2015,2015,Prince Edward Island,Both sexes,35 to 49 years,Consultation with a health professional about emotional or mental health,2800.0,1500.0,4200.0,number,number,E
2015,2015,Prince Edward Island,Both sexes,35 to 49 years,"Positive mental health, flourishing",25300.0,24000.0,26600.0,number,number,
2015,2015,Prince Edward Island,Both sexes,35 to 49 years,Suicidal thoughts (15 years and over),2800.0,1200.0,4300.0,number,number,E
2015,2015,Prince Edward Island,Both sexes,50 to 64 years,Consultation with a health professional about emotional or mental health,3500.0,2300.0,4800.0,number,number,E
2015,2015,Prince Edward Island,Both sexes,50 to 64 years,"Positive mental health, flourishing",28600.0,27100.0,30200.0,number,number,
2015,2015,Prince Edward Island,Both sexes,50 to 64 years,Suicidal thoughts (15 years and over),4000.0,2400.0,5600.0,number,number,E
2015,2015,Prince Edward Island,Both sexes,65 years and over,Consultation with a health professional about emotional or mental health,1200.0,500.0,1800.0,number,number,E
2015,2015,Prince Edward Island,Both sexes,65 years and over,"Positive mental health, flourishing",22200.0,21000.0,23500.0,number,number,
2015,2015,Prince Edward Island,Both sexes,65 years and over,Suicidal thoughts (15 years and over),700.0,300.0,1200.0,number,number,E
2015,2015,Prince Edward Island,Both sexes,"Total, 12 years and over",Consultation with a health professional about emotional or mental health,13000.0,10400.0,15600.0,number,number,
2015,2015,Prince Edward Island,Both sexes,"Total, 12 years and over","Positive mental health, flourishing",110400.0,107400.0,113400.0,number,number,
2015,2015,Prince Edward Island,Both sexes,"Total, 12 years and over",Suicidal thoughts (15 years and over),10100.0,7400.0,12800.0,number,number,
2015,2015,Prince Edward Island,Females,12 to 17 years,"Positive mental health, flourishing",4300.0,3900.0,4600.0,number,number,
2015,2015,Prince Edward Island,Females,18 to 34 years,Consultation with a health professional about emotional or mental health,3300.0,2000.0,4600.0,number,number,E
2015,2015,Prince Edward Island,Females,18 to 34 years,"Positive mental health, flourishing",13300.0,12500.0,14100.0,number,number,
2015,2015,Prince Edward Island,Females,35 to 49 years,Consultation with a health professional about emotional or mental health,1400.0,500.0,2200.0,number,number,E
2015,2015,Prince Edward Island,Females,35 to 49 years,"Positive mental health, flourishing",12400.0,11200.0,13500.0,number,number,
2015,2015,Prince Edward Island,Females,50 to 64 years,Consultation with a health professional about emotional or mental health,2600.0,1500.0,3600.0,number,number,E
2015,2015,Prince Edward Island,Females,50 to 64 years,"Positive mental health, flourishing",13900.0,12600.0,15200.0,number,number,
2015,2015,Prince Edward Island,Females,50 to 64 years,Suicidal thoughts (15 years and over),1900.0,900.0,3000.0,number,number,E
2015,2015,Prince Edward Island,Females,65 years and over,Consultation with a health professional about emotional or mental health,700.0,300.0,1200.0,number,number,E
2015,2015,Prince Edward Island,Females,65 years and over,"Positive mental health, flourishing",12500.0,11800.0,13200.0,number,number,
2015,2015,Prince Edward Island,Females,"Total, 12 years and over",Consultation with a health professional about emotional or mental health,8600.0,6600.0,10600.0,number,number,
2015,2015,Prince Edward Island,Females,"Total, 12 years and over","Positive mental health, flourishing",56400.0,54300.0,58400.0,number,number,
2015,2015,Prince Edward Island,Females,"Total, 12 years and over",Suicidal thoughts (15 years and over),4800.0,3200.0,6500.0,number,number,E
2015,2015,Prince Edward Island,Males,12 to 17 years,"Positive mental health, flourishing",4500.0,4100.0,4800.0,number,number,
2015,2015,Prince Edward Island,Males,18 to 34 years,"Positive mental health, flourishing",12200.0,10700.0,13800.0,number,number,
2015,2015,Prince Edward Island,Males,35 to 49 years,"Positive mental health, flourishing",12900.0,12300.0,13600.0,number,number,
2015,2015,Prince Edward Island,Males,35 to 49 years,Suicidal thoughts (15 years and over),1800.0,600.0,3000.0,number,number,E
2015,2015,Prince Edward Island,Males,50 to 64 years,"Positive mental health, flourishing",14700.0,13900.0,15500.0,number,number,
2015,2015,Prince Edward Island,Males,50 to 64 years,Suicidal thoughts (15 years and over),2000.0,800.0,3300.0,number,number,E
2015,2015,Prince Edward Island,Males,65 years and over,"Positive mental health, flourishing",9700.0,8700.0,10800.0,number,number,
2015,2015,Prince Edward Island,Males,"Total, 12 years and over",Consultation with a health professional about emotional or mental health,4400.0,2600.0,6200.0,number,number,E
2015,2015,Prince Edward Island,Males,"Total, 12 years and over","Positive mental health, flourishing",54000.0,51800.0,56200.0,number,number,
2015,2015,Prince Edward Island,Males,"Total, 12 years and over",Suicidal thoughts (15 years and over),5300.0,3300.0,7300.0,number,number,E
